fecha,cod_ine,CCAA,total
2020-04-13,16,País Vasco,11018
2020-04-14,16,País Vasco,11226
2020-04-15,16,País Vasco,11475
2020-04-16,16,País Vasco,11790
2020-04-17,16,País Vasco,12089
2020-04-18,16,País Vasco,12355
2020-04-19,16,País Vasco,12569
2020-04-20,16,País Vasco,12628
2020-04-21,16,País Vasco,12810
2020-04-22,16,País Vasco,13044
2020-04-23,16,País Vasco,13436
2020-04-24,16,País Vasco,13780
2020-04-25,16,País Vasco,14132
2020-04-26,16,País Vasco,14315
2020-04-27,16,País Vasco,14412
2020-04-28,16,País Vasco,14804
2020-04-29,16,País Vasco,15138
2020-04-30,16,País Vasco,15519
2020-05-01,16,País Vasco,15969
2020-05-02,16,País Vasco,16131
2020-05-03,16,País Vasco,16203
2020-05-04,16,País Vasco,16250
2020-05-05,16,País Vasco,16448
2020-05-06,16,País Vasco,16692
2020-05-07,16,País Vasco,16972
2020-05-08,16,País Vasco,17289
2020-05-09,16,País Vasco,17603
2020-05-10,16,País Vasco,17714
2020-05-11,16,País Vasco,17745
2020-05-12,16,País Vasco,17895
2020-05-13,16,País Vasco,18141
2020-05-14,16,País Vasco,18184
2020-05-15,16,País Vasco,18213
2020-05-16,16,País Vasco,18564
2020-05-17,16,País Vasco,18690
2020-05-18,16,País Vasco,18729
2020-05-19,16,País Vasco,18744
2020-05-20,16,País Vasco,18770
2020-05-21,16,País Vasco,18779
2020-02-21,17,La Rioja,0
2020-02-22,17,La Rioja,0
2020-02-23,17,La Rioja,0
2020-02-24,17,La Rioja,0
2020-02-25,17,La Rioja,0
2020-02-26,17,La Rioja,0
2020-02-27,17,La Rioja,0
2020-02-28,17,La Rioja,0
2020-02-29,17,La Rioja,0
2020-03-01,17,La Rioja,0
2020-03-02,17,La Rioja,1
2020-03-03,17,La Rioja,2
2020-03-04,17,La Rioja,7
2020-03-05,17,La Rioja,17
2020-03-06,17,La Rioja,29
2020-03-07,17,La Rioja,47
2020-03-08,17,La Rioja,70
2020-03-09,17,La Rioja,102
2020-03-10,17,La Rioja,155
2020-03-11,17,La Rioja,185
2020-03-12,17,La Rioja,220
2020-03-13,17,La Rioja,259
2020-03-14,17,La Rioja,292
2020-03-15,17,La Rioja,300
2020-03-16,17,La Rioja,312
2020-03-17,17,La Rioja,355
2020-03-18,17,La Rioja,419
2020-03-19,17,La Rioja,468
2020-03-20,17,La Rioja,497
2020-03-21,17,La Rioja,564
2020-03-22,17,La Rioja,654
2020-03-23,17,La Rioja,747
2020-03-24,17,La Rioja,802
2020-03-25,17,La Rioja,928
2020-03-26,17,La Rioja,995
2020-03-27,17,La Rioja,1236
2020-03-28,17,La Rioja,1436
2020-03-29,17,La Rioja,1629
2020-03-30,17,La Rioja,1733
2020-03-31,17,La Rioja,1810
2020-04-01,17,La Rioja,1960
2020-04-02,17,La Rioja,2083
2020-04-03,17,La Rioja,2224
2020-04-04,17,La Rioja,2405
2020-04-05,17,La Rioja,2592
2020-04-06,17,La Rioja,2719
2020-04-07,17,La Rioja,2846
2020-04-08,17,La Rioja,2951
2020-04-09,17,La Rioja,3026
2020-04-10,17,La Rioja,3076
2020-04-11,17,La Rioja,3496
2020-04-12,17,La Rioja,3596
2020-04-13,17,La Rioja,3675
2020-04-14,17,La Rioja,3749
2020-04-15,17,La Rioja,3831
2020-04-16,17,La Rioja,3916
2020-04-17,17,La Rioja,4098
2020-04-18,17,La Rioja,4250
2020-04-19,17,La Rioja,4330
2020-04-20,17,La Rioja,4371
2020-04-21,17,La Rioja,4483
2020-04-22,17,La Rioja,4586
2020-04-23,17,La Rioja,4727
2020-04-24,17,La Rioja,4865
2020-04-25,17,La Rioja,4946
2020-04-26,17,La Rioja,4998
2020-04-27,17,La Rioja,5041
2020-04-28,17,La Rioja,5097
2020-04-29,17,La Rioja,5173
2020-04-30,17,La Rioja,5206
2020-05-01,17,La Rioja,5226
2020-05-02,17,La Rioja,5239
2020-05-03,17,La Rioja,5247
2020-05-04,17,La Rioja,5258
2020-05-05,17,La Rioja,5270
2020-05-06,17,La Rioja,5322
2020-05-07,17,La Rioja,5330
2020-05-08,17,La Rioja,5355
2020-05-09,17,La Rioja,5365
2020-05-10,17,La Rioja,5378
2020-05-11,17,La Rioja,5382
2020-05-12,17,La Rioja,5392
2020-05-13,17,La Rioja,5397
2020-05-14,17,La Rioja,5405
2020-05-15,17,La Rioja,5409
2020-05-16,17,La Rioja,5413
2020-05-17,17,La Rioja,5417
2020-05-18,17,La Rioja,5417
2020-05-19,17,La Rioja,5422
2020-05-20,17,La Rioja,5428
2020-05-21,17,La Rioja,5428
