fecha,cod_ine,CCAA,total
2020-02-22,16,País Vasco,0
2020-02-23,16,País Vasco,0
2020-02-24,16,País Vasco,0
2020-02-25,16,País Vasco,0
2020-02-26,16,País Vasco,0
2020-02-27,16,País Vasco,0
2020-02-28,16,País Vasco,0
2020-02-29,16,País Vasco,2
2020-03-01,16,País Vasco,3
2020-03-02,16,País Vasco,9
2020-03-03,16,País Vasco,13
2020-03-04,16,País Vasco,17
2020-03-05,16,País Vasco,17
2020-03-06,16,País Vasco,45
2020-03-07,16,País Vasco,45
2020-03-08,16,País Vasco,70
2020-03-09,16,País Vasco,149
2020-03-10,16,País Vasco,195
2020-03-11,16,País Vasco,225
2020-03-12,16,País Vasco,346
2020-03-13,16,País Vasco,417
2020-03-14,16,País Vasco,521
2020-03-15,16,País Vasco,630
2020-03-16,16,País Vasco,630
2020-03-17,16,País Vasco,765
2020-03-18,16,País Vasco,973
2020-03-19,16,País Vasco,1190
2020-03-20,16,País Vasco,1465
2020-03-21,16,País Vasco,1725
2020-03-22,16,País Vasco,2097
2020-03-23,16,País Vasco,2421
2020-03-24,16,País Vasco,2728
2020-03-25,16,País Vasco,3271
2020-03-26,16,País Vasco,3946
2020-03-27,16,País Vasco,4601
2020-03-28,16,País Vasco,5136
2020-03-29,16,País Vasco,5740
2020-03-30,16,País Vasco,6057
2020-03-31,16,País Vasco,6320
2020-04-01,16,País Vasco,6838
2020-04-02,16,País Vasco,7317
2020-04-03,16,País Vasco,7827
2020-04-04,16,País Vasco,8187
2020-04-05,16,País Vasco,8628
2020-04-06,16,País Vasco,8810
2020-04-07,16,País Vasco,8974
2020-04-08,16,País Vasco,9392
2020-04-09,16,País Vasco,9740
2020-04-10,16,País Vasco,9992
2020-04-11,16,País Vasco,10313
2020-04-12,16,País Vasco,10514
2020-04-13,16,País Vasco,10674
2020-04-14,16,País Vasco,10845
2020-04-15,16,País Vasco,11014
2020-04-16,16,País Vasco,11203
2020-04-17,16,País Vasco,11403
2020-04-18,16,País Vasco,11553
2020-04-19,16,País Vasco,11731
2020-04-20,16,País Vasco,11789
2020-04-21,16,País Vasco,11843
2020-04-22,16,País Vasco,11974
2020-04-23,16,País Vasco,12094
2020-04-24,16,País Vasco,12204
2020-04-25,16,País Vasco,12366
2020-04-26,16,País Vasco,12455
2020-04-27,16,País Vasco,12513
2020-04-28,16,País Vasco,12564
2020-04-29,16,País Vasco,12619
2020-04-30,16,País Vasco,12701
2020-05-01,16,País Vasco,12824
2020-05-02,16,País Vasco,12899
2020-05-03,16,País Vasco,12944
2020-05-04,16,País Vasco,12956
2020-05-05,16,País Vasco,12987
2020-05-06,16,País Vasco,13021
2020-05-07,16,País Vasco,13054
2020-05-08,16,País Vasco,13104
2020-05-09,16,País Vasco,13161
2020-05-10,16,País Vasco,13193
2020-05-11,16,País Vasco,13203
2020-05-12,16,País Vasco,13231
2020-05-13,16,País Vasco,13260
2020-05-14,16,País Vasco,13303
2020-05-15,16,País Vasco,13332
2020-05-16,16,País Vasco,13348
2020-05-17,16,País Vasco,13364
2020-05-18,16,País Vasco,13371
2020-05-19,16,País Vasco,13386
2020-05-20,16,País Vasco,13412
2020-05-21,16,País Vasco,13421
2020-05-22,16,País Vasco,13454
2020-05-23,16,País Vasco,13467
2020-05-24,16,País Vasco,13476
2020-02-21,17,La Rioja,0
2020-02-22,17,La Rioja,0
2020-02-23,17,La Rioja,0
2020-02-24,17,La Rioja,0
2020-02-25,17,La Rioja,0
2020-02-26,17,La Rioja,0
2020-02-27,17,La Rioja,0
2020-02-28,17,La Rioja,0
2020-02-29,17,La Rioja,0
2020-03-01,17,La Rioja,0
2020-03-02,17,La Rioja,1
2020-03-03,17,La Rioja,2
2020-03-04,17,La Rioja,7
2020-03-05,17,La Rioja,17
2020-03-06,17,La Rioja,29
2020-03-07,17,La Rioja,47
2020-03-08,17,La Rioja,70
2020-03-09,17,La Rioja,102
2020-03-10,17,La Rioja,155
2020-03-11,17,La Rioja,185
2020-03-12,17,La Rioja,220
2020-03-13,17,La Rioja,259
2020-03-14,17,La Rioja,292
2020-03-15,17,La Rioja,300
2020-03-16,17,La Rioja,312
2020-03-17,17,La Rioja,355
2020-03-18,17,La Rioja,419
2020-03-19,17,La Rioja,468
2020-03-20,17,La Rioja,497
2020-03-21,17,La Rioja,564
2020-03-22,17,La Rioja,654
2020-03-23,17,La Rioja,747
2020-03-24,17,La Rioja,802
2020-03-25,17,La Rioja,928
2020-03-26,17,La Rioja,995
2020-03-27,17,La Rioja,1236
2020-03-28,17,La Rioja,1436
2020-03-29,17,La Rioja,1629
2020-03-30,17,La Rioja,1733
2020-03-31,17,La Rioja,1810
2020-04-01,17,La Rioja,1960
2020-04-02,17,La Rioja,2083
2020-04-03,17,La Rioja,2224
2020-04-04,17,La Rioja,2405
2020-04-05,17,La Rioja,2592
2020-04-06,17,La Rioja,2719
2020-04-07,17,La Rioja,2846
2020-04-08,17,La Rioja,2951
2020-04-09,17,La Rioja,3026
2020-04-10,17,La Rioja,3076
2020-04-11,17,La Rioja,3223
2020-04-12,17,La Rioja,3279
2020-04-13,17,La Rioja,3358
2020-04-14,17,La Rioja,3420
2020-04-15,17,La Rioja,3457
2020-04-16,17,La Rioja,3539
2020-04-17,17,La Rioja,3547
2020-04-18,17,La Rioja,3583
2020-04-19,17,La Rioja,3636
2020-04-20,17,La Rioja,3664
2020-04-21,17,La Rioja,3684
2020-04-22,17,La Rioja,3704
2020-04-23,17,La Rioja,3741
2020-04-24,17,La Rioja,3790
2020-04-25,17,La Rioja,3821
2020-04-26,17,La Rioja,3861
2020-04-27,17,La Rioja,3892
2020-04-28,17,La Rioja,3897
2020-04-29,17,La Rioja,3910
2020-04-30,17,La Rioja,3918
2020-05-01,17,La Rioja,3936
2020-05-02,17,La Rioja,3947
2020-05-03,17,La Rioja,3952
2020-05-04,17,La Rioja,3961
2020-05-05,17,La Rioja,3967
2020-05-06,17,La Rioja,3980
2020-05-07,17,La Rioja,3986
2020-05-08,17,La Rioja,3992
2020-05-09,17,La Rioja,4000
2020-05-10,17,La Rioja,4008
2020-05-11,17,La Rioja,4008
2020-05-12,17,La Rioja,4008
2020-05-13,17,La Rioja,4009
2020-05-14,17,La Rioja,4014
2020-05-15,17,La Rioja,4016
2020-05-16,17,La Rioja,4020
2020-05-17,17,La Rioja,4024
2020-05-18,17,La Rioja,4024
2020-05-19,17,La Rioja,4027
2020-05-20,17,La Rioja,4033
2020-05-21,17,La Rioja,4033
2020-05-22,17,La Rioja,4036
2020-05-23,17,La Rioja,4036
2020-05-24,17,La Rioja,4036
