fecha,cod_ine,CCAA,total
2020-03-26,16,País Vasco,1907
2020-03-27,16,País Vasco,2270
2020-03-28,16,País Vasco,2612
2020-03-29,16,País Vasco,3106
2020-03-30,16,País Vasco,3427
2020-03-31,16,País Vasco,3594
2020-04-01,16,País Vasco,3806
2020-04-02,16,País Vasco,4087
2020-04-03,16,País Vasco,4283
2020-04-04,16,País Vasco,4522
2020-04-05,16,País Vasco,4666
2020-04-06,16,País Vasco,4794
2020-04-07,16,País Vasco,4856
2020-04-08,16,País Vasco,4982
2020-04-09,16,País Vasco,5130
2020-04-10,16,País Vasco,5290
2020-04-11,16,País Vasco,5402
2020-04-12,16,País Vasco,5547
2020-04-13,16,País Vasco,5622
2020-04-14,16,País Vasco,5679
2020-04-15,16,País Vasco,5750
2020-04-16,16,País Vasco,5863
2020-04-17,16,País Vasco,5939
2020-04-18,16,País Vasco,6030
2020-04-19,16,País Vasco,6086
2020-04-20,16,País Vasco,6109
2020-04-21,16,País Vasco,6141
2020-04-22,16,País Vasco,6201
2020-04-23,16,País Vasco,6260
2020-04-24,16,País Vasco,6315
2020-04-25,16,País Vasco,6375
2020-04-26,16,País Vasco,6426
2020-04-27,16,País Vasco,6457
2020-04-28,16,País Vasco,6482
2020-04-29,16,País Vasco,6522
2020-04-30,16,País Vasco,6561
2020-05-01,16,País Vasco,6607
2020-05-02,16,País Vasco,6659
2020-05-03,16,País Vasco,6692
2020-05-04,16,País Vasco,6719
2020-05-05,16,País Vasco,6736
2020-05-06,16,País Vasco,6781
2020-05-07,16,País Vasco,6797
2020-05-08,16,País Vasco,6818
2020-05-09,16,País Vasco,6865
2020-05-10,16,País Vasco,6902
2020-05-11,16,País Vasco,6922
2020-05-12,16,País Vasco,6929
2020-05-13,16,País Vasco,6955
2020-05-14,16,País Vasco,6994
2020-05-15,16,País Vasco,7009
2020-05-16,16,País Vasco,7011
2020-05-17,16,País Vasco,7015
2020-05-18,16,País Vasco,7016
2020-05-19,16,País Vasco,7021
2020-05-20,16,País Vasco,7024
2020-05-21,16,País Vasco,7032
2020-05-22,16,País Vasco,7035
2020-05-23,16,País Vasco,7039
2020-05-24,16,País Vasco,7042
2020-02-21,17,La Rioja,
2020-02-22,17,La Rioja,
2020-02-23,17,La Rioja,
2020-02-24,17,La Rioja,
2020-02-25,17,La Rioja,
2020-02-26,17,La Rioja,
2020-02-27,17,La Rioja,
2020-02-28,17,La Rioja,
2020-02-29,17,La Rioja,
2020-03-01,17,La Rioja,
2020-03-02,17,La Rioja,
2020-03-03,17,La Rioja,
2020-03-04,17,La Rioja,
2020-03-05,17,La Rioja,
2020-03-06,17,La Rioja,
2020-03-07,17,La Rioja,
2020-03-08,17,La Rioja,
2020-03-09,17,La Rioja,
2020-03-10,17,La Rioja,
2020-03-11,17,La Rioja,13
2020-03-12,17,La Rioja,21
2020-03-13,17,La Rioja,27
2020-03-14,17,La Rioja,38
2020-03-15,17,La Rioja,58
2020-03-16,17,La Rioja,64
2020-03-17,17,La Rioja,82
2020-03-18,17,La Rioja,99
2020-03-19,17,La Rioja,121
2020-03-20,17,La Rioja,122
2020-03-21,17,La Rioja,128
2020-03-22,17,La Rioja,134
2020-03-23,17,La Rioja,166
2020-03-24,17,La Rioja,206
2020-03-25,17,La Rioja,254
2020-03-26,17,La Rioja,316
2020-03-27,17,La Rioja,388
2020-03-28,17,La Rioja,458
2020-03-29,17,La Rioja,497
2020-03-30,17,La Rioja,517
2020-03-31,17,La Rioja,575
2020-04-01,17,La Rioja,619
2020-04-02,17,La Rioja,660
2020-04-03,17,La Rioja,738
2020-04-04,17,La Rioja,805
2020-04-05,17,La Rioja,855
2020-04-06,17,La Rioja,888
2020-04-07,17,La Rioja,918
2020-04-08,17,La Rioja,955
2020-04-09,17,La Rioja,997
2020-04-10,17,La Rioja,1047
2020-04-11,17,La Rioja,1082
2020-04-12,17,La Rioja,1122
2020-04-13,17,La Rioja,1141
2020-04-14,17,La Rioja,1152
2020-04-15,17,La Rioja,1182
2020-04-16,17,La Rioja,1207
2020-04-17,17,La Rioja,1226
2020-04-18,17,La Rioja,1249
2020-04-19,17,La Rioja,1268
2020-04-20,17,La Rioja,1282
2020-04-21,17,La Rioja,1297
2020-04-22,17,La Rioja,1318
2020-04-23,17,La Rioja,1331
2020-04-24,17,La Rioja,1344
2020-04-25,17,La Rioja,1360
2020-04-26,17,La Rioja,1380
2020-04-27,17,La Rioja,1392
2020-04-28,17,La Rioja,1400
2020-04-29,17,La Rioja,1413
2020-04-30,17,La Rioja,1424
2020-05-01,17,La Rioja,1433
2020-05-02,17,La Rioja,1439
2020-05-03,17,La Rioja,1446
2020-05-04,17,La Rioja,1449
2020-05-05,17,La Rioja,1452
2020-05-06,17,La Rioja,1458
2020-05-07,17,La Rioja,1463
2020-05-08,17,La Rioja,1469
2020-05-09,17,La Rioja,1473
2020-05-10,17,La Rioja,1474
2020-05-11,17,La Rioja,1475
2020-05-12,17,La Rioja,1478
2020-05-13,17,La Rioja,1481
2020-05-14,17,La Rioja,1484
2020-05-15,17,La Rioja,1488
2020-05-16,17,La Rioja,1490
2020-05-17,17,La Rioja,1496
2020-05-18,17,La Rioja,1496
2020-05-19,17,La Rioja,1498
2020-05-20,17,La Rioja,1499
2020-05-21,17,La Rioja,1504
2020-05-22,17,La Rioja,1505
2020-05-23,17,La Rioja,1505
2020-05-24,17,La Rioja,1505
