fecha,cod_ine,ccaa,num_casos,num_casos_prueba_pcr,num_casos_prueba_test_ac,num_casos_prueba_ag,num_casos_prueba_elisa,num_casos_prueba_desconocida
2021-06-01,01,Andalucía,1553,938,0,615,0,0
2021-06-02,01,Andalucía,1648,977,0,671,0,0
2021-06-03,01,Andalucía,1324,765,0,559,0,0
2021-06-04,01,Andalucía,1601,924,0,677,0,0
2021-06-05,01,Andalucía,848,570,0,278,0,0
2021-06-06,01,Andalucía,578,215,0,363,0,0
2021-06-07,01,Andalucía,1312,658,0,654,0,0
2021-06-08,01,Andalucía,1350,754,0,596,0,0
2021-06-09,01,Andalucía,1586,974,0,612,0,0
2021-06-10,01,Andalucía,1440,872,0,568,0,0
2021-06-11,01,Andalucía,1323,763,0,560,0,0
2021-06-12,01,Andalucía,788,487,0,301,0,0
2021-06-13,01,Andalucía,552,239,0,313,0,0
2021-06-14,01,Andalucía,1134,509,0,625,0,0
2021-06-15,01,Andalucía,1385,828,0,557,0,0
2021-06-16,01,Andalucía,1411,787,0,624,0,0
2021-06-17,01,Andalucía,1405,840,0,565,0,0
2021-06-18,01,Andalucía,1340,771,0,569,0,0
2021-06-19,01,Andalucía,667,377,0,290,0,0
2021-06-20,01,Andalucía,485,170,0,315,0,0
2021-06-21,01,Andalucía,980,455,0,525,0,0
2021-06-22,01,Andalucía,1215,675,0,540,0,0
2021-06-23,01,Andalucía,1352,770,0,582,0,0
2021-06-24,01,Andalucía,1252,748,0,504,0,0
2021-06-25,01,Andalucía,1325,743,0,582,0,0
2021-06-26,01,Andalucía,1005,611,0,394,0,0
2021-06-27,01,Andalucía,509,218,0,291,0,0
2021-06-28,01,Andalucía,1266,534,0,732,0,0
2021-06-29,01,Andalucía,1552,846,0,706,0,0
2021-06-30,01,Andalucía,1826,928,0,898,0,0
2021-07-01,01,Andalucía,2025,1100,0,925,0,0
2021-07-02,01,Andalucía,2054,1084,0,970,0,0
2021-07-03,01,Andalucía,1316,729,0,587,0,0
2021-07-04,01,Andalucía,906,442,0,464,0,0
2021-07-05,01,Andalucía,1994,933,0,1061,0,0
2021-07-06,01,Andalucía,2345,1190,0,1155,0,0
2021-07-07,01,Andalucía,2832,1543,0,1289,0,0
2021-07-08,01,Andalucía,2622,1307,0,1315,0,0
2021-07-09,01,Andalucía,3035,1601,0,1434,0,0
2021-07-10,01,Andalucía,2075,1224,0,851,0,0
2021-07-11,01,Andalucía,1340,521,0,819,0,0
2021-07-12,01,Andalucía,2785,1129,0,1656,0,0
2021-07-13,01,Andalucía,3470,1827,0,1643,0,0
2021-07-14,01,Andalucía,3695,1900,0,1795,0,0
2021-07-15,01,Andalucía,3885,2031,0,1854,0,0
2021-07-16,01,Andalucía,3960,2234,0,1726,0,0
2021-07-17,01,Andalucía,2477,1403,0,1074,0,0
2021-07-18,01,Andalucía,1808,765,0,1043,0,0
2021-07-19,01,Andalucía,3306,1356,0,1950,0,0
2021-07-20,01,Andalucía,4588,2539,0,2049,0,0
2021-07-21,01,Andalucía,4523,2410,0,2113,0,0
2021-07-22,01,Andalucía,4850,2795,0,2055,0,0
2021-07-23,01,Andalucía,4640,2711,0,1929,0,0
2021-07-24,01,Andalucía,3186,2195,0,991,0,0
2021-07-25,01,Andalucía,1894,908,0,986,0,0
2021-07-26,01,Andalucía,3462,1510,0,1952,0,0
2021-07-27,01,Andalucía,4561,2606,0,1955,0,0
2021-07-28,01,Andalucía,4640,2827,0,1813,0,0
2021-07-29,01,Andalucía,4756,3134,0,1622,0,0
2021-07-30,01,Andalucía,3742,2352,0,1390,0,0
2021-07-31,01,Andalucía,824,698,0,126,0,0
2021-08-01,01,Andalucía,163,109,0,54,0,0
2021-08-02,01,Andalucía,0,0,0,0,0,0
2020-01-18,02,Aragón,0,0,0,0,0,0
2020-01-19,02,Aragón,0,0,0,0,0,0
2020-01-20,02,Aragón,0,0,0,0,0,0
2020-01-21,02,Aragón,0,0,0,0,0,0
2020-01-22,02,Aragón,0,0,0,0,0,0
2020-01-23,02,Aragón,0,0,0,0,0,0
2020-01-24,02,Aragón,0,0,0,0,0,0
2020-01-25,02,Aragón,0,0,0,0,0,0
2020-01-26,02,Aragón,0,0,0,0,0,0
2020-01-27,02,Aragón,0,0,0,0,0,0
2020-01-28,02,Aragón,0,0,0,0,0,0
2020-01-29,02,Aragón,0,0,0,0,0,0
2020-01-30,02,Aragón,0,0,0,0,0,0
2020-01-31,02,Aragón,0,0,0,0,0,0
2020-02-01,02,Aragón,0,0,0,0,0,0
2020-02-02,02,Aragón,0,0,0,0,0,0
2020-02-03,02,Aragón,0,0,0,0,0,0
2020-02-04,02,Aragón,0,0,0,0,0,0
2020-02-05,02,Aragón,0,0,0,0,0,0
2020-02-06,02,Aragón,0,0,0,0,0,0
2020-02-07,02,Aragón,0,0,0,0,0,0
2020-02-08,02,Aragón,0,0,0,0,0,0
2020-02-09,02,Aragón,0,0,0,0,0,0
2020-02-10,02,Aragón,0,0,0,0,0,0
2020-02-11,02,Aragón,0,0,0,0,0,0
2020-02-12,02,Aragón,0,0,0,0,0,0
2020-02-13,02,Aragón,0,0,0,0,0,0
2020-02-14,02,Aragón,0,0,0,0,0,0
2020-02-15,02,Aragón,0,0,0,0,0,0
2020-02-16,02,Aragón,0,0,0,0,0,0
2020-02-17,02,Aragón,0,0,0,0,0,0
2020-02-18,02,Aragón,0,0,0,0,0,0
2020-02-19,02,Aragón,0,0,0,0,0,0
2020-02-20,02,Aragón,0,0,0,0,0,0
2020-02-21,02,Aragón,0,0,0,0,0,0
2020-02-22,02,Aragón,0,0,0,0,0,0
2020-02-23,02,Aragón,0,0,0,0,0,0
2020-02-24,02,Aragón,1,1,0,0,0,0
2020-02-25,02,Aragón,0,0,0,0,0,0
2020-02-26,02,Aragón,0,0,0,0,0,0
2020-02-27,02,Aragón,0,0,0,0,0,0
2020-02-28,02,Aragón,1,1,0,0,0,0
2020-02-29,02,Aragón,0,0,0,0,0,0
2020-03-01,02,Aragón,0,0,0,0,0,0
2020-03-02,02,Aragón,0,0,0,0,0,0
2020-03-03,02,Aragón,0,0,0,0,0,0
2020-03-04,02,Aragón,2,2,0,0,0,0
2020-03-05,02,Aragón,3,3,0,0,0,0
2020-03-06,02,Aragón,3,3,0,0,0,0
2020-03-07,02,Aragón,8,8,0,0,0,0
2020-03-08,02,Aragón,13,12,0,0,0,1
2020-03-09,02,Aragón,5,5,0,0,0,0
2020-03-10,02,Aragón,6,6,0,0,0,0
2020-03-11,02,Aragón,18,18,0,0,0,0
2020-03-12,02,Aragón,20,20,0,0,0,0
2020-03-13,02,Aragón,20,20,0,0,0,0
2020-03-14,02,Aragón,39,39,0,0,0,0
2020-03-15,02,Aragón,32,32,0,0,0,0
2020-03-16,02,Aragón,36,36,0,0,0,0
2020-03-17,02,Aragón,37,37,0,0,0,0
2020-03-18,02,Aragón,73,73,0,0,0,0
2020-03-19,02,Aragón,92,92,0,0,0,0
2020-03-20,02,Aragón,106,106,0,0,0,0
2020-03-21,02,Aragón,116,116,0,0,0,0
2020-03-22,02,Aragón,104,104,0,0,0,0
2020-03-23,02,Aragón,121,121,0,0,0,0
2020-03-24,02,Aragón,200,200,0,0,0,0
2020-03-25,02,Aragón,235,234,0,0,0,1
2020-03-26,02,Aragón,242,241,0,0,1,0
2020-03-27,02,Aragón,284,284,0,0,0,0
2020-03-28,02,Aragón,193,193,0,0,0,0
2020-03-29,02,Aragón,143,143,0,0,0,0
2020-03-30,02,Aragón,188,188,0,0,0,0
2020-03-31,02,Aragón,283,282,0,0,0,1
2020-04-01,02,Aragón,201,201,0,0,0,0
2020-04-02,02,Aragón,182,182,0,0,0,0
2020-04-03,02,Aragón,172,172,0,0,0,0
2020-04-04,02,Aragón,102,102,0,0,0,0
2020-04-05,02,Aragón,89,89,0,0,0,0
2020-04-06,02,Aragón,156,156,0,0,0,0
2020-04-07,02,Aragón,81,81,0,0,0,0
2020-04-08,02,Aragón,179,178,0,0,0,1
2020-04-09,02,Aragón,151,146,0,0,0,5
2020-04-10,02,Aragón,105,84,0,0,0,21
2020-04-11,02,Aragón,105,97,0,0,0,8
2020-04-12,02,Aragón,92,87,0,0,0,5
2020-04-13,02,Aragón,91,85,0,0,0,6
2020-04-14,02,Aragón,81,72,0,0,0,9
2020-04-15,02,Aragón,86,73,0,0,0,13
2020-04-16,02,Aragón,95,82,0,0,0,13
2020-04-17,02,Aragón,59,53,0,0,0,6
2020-04-18,02,Aragón,49,49,0,0,0,0
2020-04-19,02,Aragón,51,46,0,0,0,5
2020-04-20,02,Aragón,61,55,0,1,0,5
2020-04-21,02,Aragón,81,71,0,0,0,10
2020-04-22,02,Aragón,50,45,1,0,0,4
2020-04-23,02,Aragón,49,49,0,0,0,0
2020-04-24,02,Aragón,62,57,0,0,0,5
2020-04-25,02,Aragón,26,26,0,0,0,0
2020-04-26,02,Aragón,14,13,0,0,0,1
2020-04-27,02,Aragón,55,46,0,0,0,9
2020-04-28,02,Aragón,67,60,0,0,0,7
2020-04-29,02,Aragón,28,22,0,0,0,6
2020-04-30,02,Aragón,37,34,0,0,0,3
2020-05-01,02,Aragón,19,19,0,0,0,0
2020-05-02,02,Aragón,25,22,0,0,0,3
2020-05-03,02,Aragón,17,16,0,0,0,1
2020-05-04,02,Aragón,34,26,0,0,0,8
2020-05-05,02,Aragón,23,21,0,0,0,2
2020-05-06,02,Aragón,29,21,0,0,0,8
2020-05-07,02,Aragón,23,21,0,0,0,2
2020-05-08,02,Aragón,29,24,0,0,0,5
2020-05-09,02,Aragón,20,18,0,0,0,2
2020-05-10,02,Aragón,23,23,0,0,0,0
2020-05-11,02,Aragón,9,9,0,0,0,0
2020-05-12,02,Aragón,25,25,0,0,0,0
2020-05-13,02,Aragón,35,34,0,0,1,0
2020-05-14,02,Aragón,32,31,0,0,1,0
2020-05-15,02,Aragón,37,30,0,0,7,0
2020-05-16,02,Aragón,12,12,0,0,0,0
2020-05-17,02,Aragón,16,16,0,0,0,0
2020-05-18,02,Aragón,16,16,0,0,0,0
2020-05-19,02,Aragón,32,32,0,0,0,0
2020-05-20,02,Aragón,36,35,0,0,1,0
2020-05-21,02,Aragón,29,29,0,0,0,0
2020-05-22,02,Aragón,10,9,0,0,1,0
2020-05-23,02,Aragón,18,18,0,0,0,0
2020-05-24,02,Aragón,4,4,0,0,0,0
2020-05-25,02,Aragón,23,23,0,0,0,0
2020-05-26,02,Aragón,15,15,0,0,0,0
2020-05-27,02,Aragón,20,20,0,0,0,0
2020-05-28,02,Aragón,15,15,0,0,0,0
2020-05-29,02,Aragón,11,11,0,0,0,0
2020-05-30,02,Aragón,11,11,0,0,0,0
2020-05-31,02,Aragón,3,3,0,0,0,0
2020-06-01,02,Aragón,7,6,0,0,1,0
2020-06-02,02,Aragón,18,18,0,0,0,0
2020-06-03,02,Aragón,1,1,0,0,0,0
2020-06-04,02,Aragón,21,21,0,0,0,0
2020-06-05,02,Aragón,11,11,0,0,0,0
2020-06-06,02,Aragón,10,10,0,0,0,0
2020-06-07,02,Aragón,4,4,0,0,0,0
2020-06-08,02,Aragón,5,5,0,0,0,0
2020-06-09,02,Aragón,13,13,0,0,0,0
2020-06-10,02,Aragón,7,7,0,0,0,0
2020-06-11,02,Aragón,8,8,0,0,0,0
2020-06-12,02,Aragón,4,4,0,0,0,0
2020-06-13,02,Aragón,4,4,0,0,0,0
2020-06-14,02,Aragón,2,2,0,0,0,0
2020-06-15,02,Aragón,2,2,0,0,0,0
2020-06-16,02,Aragón,5,5,0,0,0,0
2020-06-17,02,Aragón,4,4,0,0,0,0
2020-06-18,02,Aragón,22,21,0,0,1,0
2020-06-19,02,Aragón,17,17,0,0,0,0
2020-06-20,02,Aragón,30,30,0,0,0,0
2020-06-21,02,Aragón,31,31,0,0,0,0
2020-06-22,02,Aragón,36,36,0,0,0,0
2020-06-23,02,Aragón,29,29,0,0,0,0
2020-06-24,02,Aragón,49,48,0,0,1,0
2020-06-25,02,Aragón,47,47,0,0,0,0
2020-06-26,02,Aragón,27,27,0,0,0,0
2020-06-27,02,Aragón,44,44,0,0,0,0
2020-06-28,02,Aragón,14,14,0,0,0,0
2020-06-29,02,Aragón,13,12,0,0,1,0
2020-06-30,02,Aragón,23,22,0,0,1,0
2020-07-01,02,Aragón,29,29,0,0,0,0
2020-07-02,02,Aragón,31,31,0,0,0,0
2020-07-03,02,Aragón,41,41,0,0,0,0
2020-07-04,02,Aragón,28,28,0,0,0,0
2020-07-05,02,Aragón,12,12,0,0,0,0
2020-07-06,02,Aragón,28,27,0,0,1,0
2020-07-07,02,Aragón,57,57,0,0,0,0
2020-07-08,02,Aragón,57,57,0,0,0,0
2020-07-09,02,Aragón,65,65,0,0,0,0
2020-07-10,02,Aragón,66,66,0,0,0,0
2020-07-11,02,Aragón,126,126,0,0,0,0
2020-07-12,02,Aragón,32,32,0,0,0,0
2020-07-13,02,Aragón,82,82,0,0,0,0
2020-07-14,02,Aragón,165,165,0,0,0,0
2020-07-15,02,Aragón,272,272,0,0,0,0
2020-07-16,02,Aragón,256,256,0,0,0,0
2020-07-17,02,Aragón,310,310,0,0,0,0
2020-07-18,02,Aragón,257,257,0,0,0,0
2020-07-19,02,Aragón,328,328,0,0,0,0
2020-07-20,02,Aragón,190,190,0,0,0,0
2020-07-21,02,Aragón,328,328,0,0,0,0
2020-07-22,02,Aragón,433,433,0,0,0,0
2020-07-23,02,Aragón,317,317,0,0,0,0
2020-07-24,02,Aragón,454,454,0,0,0,0
2020-07-25,02,Aragón,301,301,0,0,0,0
2020-07-26,02,Aragón,498,498,0,0,0,0
2020-07-27,02,Aragón,371,371,0,0,0,0
2020-07-28,02,Aragón,447,447,0,0,0,0
2020-07-29,02,Aragón,362,362,0,0,0,0
2020-07-30,02,Aragón,522,522,0,0,0,0
2020-07-31,02,Aragón,481,481,0,0,0,0
2020-08-01,02,Aragón,1275,1275,0,0,0,0
2020-08-02,02,Aragón,585,585,0,0,0,0
2020-08-03,02,Aragón,370,370,0,0,0,0
2020-08-04,02,Aragón,638,638,0,0,0,0
2020-08-05,02,Aragón,385,385,0,0,0,0
2020-08-06,02,Aragón,698,697,0,0,1,0
2020-08-07,02,Aragón,616,616,0,0,0,0
2020-08-08,02,Aragón,638,638,0,0,0,0
2020-08-09,02,Aragón,347,347,0,0,0,0
2020-08-10,02,Aragón,460,460,0,0,0,0
2020-08-11,02,Aragón,314,314,0,0,0,0
2020-08-12,02,Aragón,439,439,0,0,0,0
2020-08-13,02,Aragón,524,523,0,0,1,0
2020-08-14,02,Aragón,622,622,0,0,0,0
2020-08-15,02,Aragón,474,474,0,0,0,0
2020-08-16,02,Aragón,386,386,0,0,0,0
2020-08-17,02,Aragón,395,394,0,0,1,0
2020-08-18,02,Aragón,466,466,0,0,0,0
2020-08-19,02,Aragón,370,369,0,0,1,0
2020-08-20,02,Aragón,342,342,0,0,0,0
2020-08-21,02,Aragón,271,271,0,0,0,0
2020-08-22,02,Aragón,491,491,0,0,0,0
2020-08-23,02,Aragón,222,222,0,0,0,0
2020-08-24,02,Aragón,156,156,0,0,0,0
2020-08-25,02,Aragón,314,314,0,0,0,0
2020-08-26,02,Aragón,291,291,0,0,0,0
2020-08-27,02,Aragón,196,196,0,0,0,0
2020-08-28,02,Aragón,316,316,0,0,0,0
2020-08-29,02,Aragón,276,276,0,0,0,0
2020-08-30,02,Aragón,190,190,0,0,0,0
2020-08-31,02,Aragón,260,260,0,0,0,0
2020-09-01,02,Aragón,220,220,0,0,0,0
2020-09-02,02,Aragón,236,236,0,0,0,0
2020-09-03,02,Aragón,338,338,0,0,0,0
2020-09-04,02,Aragón,244,244,0,0,0,0
2020-09-05,02,Aragón,429,429,0,0,0,0
2020-09-06,02,Aragón,229,229,0,0,0,0
2020-09-07,02,Aragón,209,209,0,0,0,0
2020-09-08,02,Aragón,294,294,0,0,0,0
2020-09-09,02,Aragón,370,370,0,0,0,0
2020-09-10,02,Aragón,381,381,0,0,0,0
2020-09-11,02,Aragón,508,508,0,0,0,0
2020-09-12,02,Aragón,364,364,0,0,0,0
2020-09-13,02,Aragón,403,403,0,0,0,0
2020-09-14,02,Aragón,219,219,0,0,0,0
2020-09-15,02,Aragón,303,303,0,0,0,0
2020-09-16,02,Aragón,330,329,0,0,1,0
2020-09-17,02,Aragón,430,430,0,0,0,0
2020-09-18,02,Aragón,439,439,0,0,0,0
2020-09-19,02,Aragón,428,428,0,0,0,0
2020-09-20,02,Aragón,264,264,0,0,0,0
2020-09-21,02,Aragón,309,309,0,0,0,0
2020-09-22,02,Aragón,265,265,0,0,0,0
2020-09-23,02,Aragón,249,249,0,0,0,0
2020-09-24,02,Aragón,437,437,0,0,0,0
2020-09-25,02,Aragón,425,425,0,0,0,0
2020-09-26,02,Aragón,301,301,0,0,0,0
2020-09-27,02,Aragón,395,395,0,0,0,0
2020-09-28,02,Aragón,234,234,0,0,0,0
2020-09-29,02,Aragón,324,324,0,0,0,0
2020-09-30,02,Aragón,275,275,0,0,0,0
2020-10-01,02,Aragón,362,362,0,0,0,0
2020-10-02,02,Aragón,429,428,0,1,0,0
2020-10-03,02,Aragón,317,317,0,0,0,0
2020-10-04,02,Aragón,312,311,0,1,0,0
2020-10-05,02,Aragón,280,278,0,2,0,0
2020-10-06,02,Aragón,417,415,0,2,0,0
2020-10-07,02,Aragón,451,443,0,8,0,0
2020-10-08,02,Aragón,484,484,0,0,0,0
2020-10-09,02,Aragón,591,586,0,5,0,0
2020-10-10,02,Aragón,404,403,0,1,0,0
2020-10-11,02,Aragón,396,396,0,0,0,0
2020-10-12,02,Aragón,352,348,0,4,0,0
2020-10-13,02,Aragón,287,284,0,3,0,0
2020-10-14,02,Aragón,582,580,0,2,0,0
2020-10-15,02,Aragón,646,643,0,3,0,0
2020-10-16,02,Aragón,678,673,0,5,0,0
2020-10-17,02,Aragón,578,573,0,5,0,0
2020-10-18,02,Aragón,494,486,0,8,0,0
2020-10-19,02,Aragón,737,730,0,7,0,0
2020-10-20,02,Aragón,909,897,0,12,0,0
2020-10-21,02,Aragón,1081,1073,0,8,0,0
2020-10-22,02,Aragón,1203,1195,0,8,0,0
2020-10-23,02,Aragón,1310,1300,0,6,4,0
2020-10-24,02,Aragón,1094,1086,0,8,0,0
2020-10-25,02,Aragón,767,757,0,10,0,0
2020-10-26,02,Aragón,1013,1008,0,5,0,0
2020-10-27,02,Aragón,1210,1200,0,10,0,0
2020-10-28,02,Aragón,1151,1139,0,12,0,0
2020-10-29,02,Aragón,1244,1242,0,2,0,0
2020-10-30,02,Aragón,1266,1249,0,17,0,0
2020-10-31,02,Aragón,1055,1048,0,7,0,0
2020-11-01,02,Aragón,691,685,0,6,0,0
2020-11-02,02,Aragón,628,617,0,11,0,0
2020-11-03,02,Aragón,792,779,0,13,0,0
2020-11-04,02,Aragón,1044,1036,0,8,0,0
2020-11-05,02,Aragón,981,964,0,17,0,0
2020-11-06,02,Aragón,1029,1021,0,8,0,0
2020-11-07,02,Aragón,751,748,0,3,0,0
2020-11-08,02,Aragón,381,376,0,5,0,0
2020-11-09,02,Aragón,646,636,0,10,0,0
2020-11-10,02,Aragón,815,805,0,9,1,0
2020-11-11,02,Aragón,706,688,0,18,0,0
2020-11-12,02,Aragón,632,620,0,12,0,0
2020-11-13,02,Aragón,588,567,0,21,0,0
2020-11-14,02,Aragón,336,331,0,5,0,0
2020-11-15,02,Aragón,272,268,0,4,0,0
2020-11-16,02,Aragón,376,360,0,16,0,0
2020-11-17,02,Aragón,462,439,0,22,1,0
2020-11-18,02,Aragón,530,518,0,12,0,0
2020-11-19,02,Aragón,381,371,0,10,0,0
2020-11-20,02,Aragón,381,374,0,7,0,0
2020-11-21,02,Aragón,266,262,0,4,0,0
2020-11-22,02,Aragón,143,142,0,1,0,0
2020-11-23,02,Aragón,231,224,0,7,0,0
2020-11-24,02,Aragón,319,309,0,10,0,0
2020-11-25,02,Aragón,304,294,0,10,0,0
2020-11-26,02,Aragón,339,336,0,3,0,0
2020-11-27,02,Aragón,313,310,0,3,0,0
2020-11-28,02,Aragón,297,293,0,4,0,0
2020-11-29,02,Aragón,164,157,0,7,0,0
2020-11-30,02,Aragón,222,206,0,16,0,0
2020-12-01,02,Aragón,358,350,0,7,1,0
2020-12-02,02,Aragón,295,290,0,5,0,0
2020-12-03,02,Aragón,248,243,0,5,0,0
2020-12-04,02,Aragón,221,212,0,9,0,0
2020-12-05,02,Aragón,173,168,0,5,0,0
2020-12-06,02,Aragón,121,120,0,1,0,0
2020-12-07,02,Aragón,125,119,0,6,0,0
2020-12-08,02,Aragón,106,102,0,4,0,0
2020-12-09,02,Aragón,180,173,0,7,0,0
2020-12-10,02,Aragón,317,311,0,6,0,0
2020-12-11,02,Aragón,289,267,0,22,0,0
2020-12-12,02,Aragón,191,189,0,2,0,0
2020-12-13,02,Aragón,141,140,0,1,0,0
2020-12-14,02,Aragón,196,185,0,11,0,0
2020-12-15,02,Aragón,265,257,0,8,0,0
2020-12-16,02,Aragón,221,213,0,8,0,0
2020-12-17,02,Aragón,177,168,0,9,0,0
2020-12-18,02,Aragón,235,234,0,1,0,0
2020-12-19,02,Aragón,176,169,0,7,0,0
2020-12-20,02,Aragón,99,94,0,5,0,0
2020-12-21,02,Aragón,164,154,0,10,0,0
2020-12-22,02,Aragón,209,193,0,16,0,0
2020-12-23,02,Aragón,143,134,0,9,0,0
2020-12-24,02,Aragón,350,346,0,4,0,0
2020-12-25,02,Aragón,147,144,0,3,0,0
2020-12-26,02,Aragón,103,101,0,2,0,0
2020-12-27,02,Aragón,148,143,0,5,0,0
2020-12-28,02,Aragón,286,265,0,21,0,0
2020-12-29,02,Aragón,416,398,0,18,0,0
2020-12-30,02,Aragón,465,446,0,19,0,0
2020-12-31,02,Aragón,366,350,0,16,0,0
2021-01-01,02,Aragón,153,147,0,6,0,0
2021-01-02,02,Aragón,223,204,0,19,0,0
2021-01-03,02,Aragón,221,207,0,14,0,0
2021-01-04,02,Aragón,312,301,0,11,0,0
2021-01-05,02,Aragón,562,544,0,18,0,0
2021-01-06,02,Aragón,420,400,0,20,0,0
2021-01-07,02,Aragón,466,430,0,36,0,0
2021-01-08,02,Aragón,682,657,0,25,0,0
2021-01-09,02,Aragón,437,431,0,6,0,0
2021-01-10,02,Aragón,296,292,0,4,0,0
2021-01-11,02,Aragón,427,404,0,23,0,0
2021-01-12,02,Aragón,701,694,0,7,0,0
2021-01-13,02,Aragón,894,890,0,3,1,0
2021-01-14,02,Aragón,840,834,0,6,0,0
2021-01-15,02,Aragón,917,910,0,7,0,0
2021-01-16,02,Aragón,720,712,0,8,0,0
2021-01-17,02,Aragón,410,408,0,2,0,0
2021-01-18,02,Aragón,558,549,0,9,0,0
2021-01-19,02,Aragón,838,831,0,7,0,0
2021-01-20,02,Aragón,790,790,0,0,0,0
2021-01-21,02,Aragón,747,739,0,8,0,0
2021-01-22,02,Aragón,872,868,0,4,0,0
2021-01-23,02,Aragón,645,645,0,0,0,0
2021-01-24,02,Aragón,521,518,0,3,0,0
2021-01-25,02,Aragón,549,544,0,5,0,0
2021-01-26,02,Aragón,867,863,0,4,0,0
2021-01-27,02,Aragón,904,902,0,2,0,0
2021-01-28,02,Aragón,698,690,0,8,0,0
2021-01-29,02,Aragón,699,694,0,5,0,0
2021-01-30,02,Aragón,453,450,0,3,0,0
2021-01-31,02,Aragón,270,268,0,2,0,0
2021-02-01,02,Aragón,429,423,0,6,0,0
2021-02-02,02,Aragón,703,700,0,3,0,0
2021-02-03,02,Aragón,601,592,0,9,0,0
2021-02-04,02,Aragón,576,572,0,4,0,0
2021-02-05,02,Aragón,592,589,0,3,0,0
2021-02-06,02,Aragón,304,304,0,0,0,0
2021-02-07,02,Aragón,202,198,0,4,0,0
2021-02-08,02,Aragón,282,273,0,9,0,0
2021-02-09,02,Aragón,502,499,0,2,1,0
2021-02-10,02,Aragón,408,402,0,6,0,0
2021-02-11,02,Aragón,348,344,0,4,0,0
2021-02-12,02,Aragón,326,324,0,2,0,0
2021-02-13,02,Aragón,244,242,0,2,0,0
2021-02-14,02,Aragón,94,94,0,0,0,0
2021-02-15,02,Aragón,214,211,0,3,0,0
2021-02-16,02,Aragón,274,270,0,4,0,0
2021-02-17,02,Aragón,247,244,0,3,0,0
2021-02-18,02,Aragón,204,203,0,1,0,0
2021-02-19,02,Aragón,241,238,0,3,0,0
2021-02-20,02,Aragón,160,158,0,2,0,0
2021-02-21,02,Aragón,101,101,0,0,0,0
2021-02-22,02,Aragón,175,175,0,0,0,0
2021-02-23,02,Aragón,212,211,0,1,0,0
2021-02-24,02,Aragón,182,181,0,1,0,0
2021-02-25,02,Aragón,203,202,0,1,0,0
2021-02-26,02,Aragón,187,187,0,0,0,0
2021-02-27,02,Aragón,129,129,0,0,0,0
2021-02-28,02,Aragón,64,64,0,0,0,0
2021-03-01,02,Aragón,141,141,0,0,0,0
2021-03-02,02,Aragón,223,223,0,0,0,0
2021-03-03,02,Aragón,177,175,0,2,0,0
2021-03-04,02,Aragón,170,169,0,1,0,0
2021-03-05,02,Aragón,141,141,0,0,0,0
2021-03-06,02,Aragón,97,97,0,0,0,0
2021-03-07,02,Aragón,41,40,0,1,0,0
2021-03-08,02,Aragón,102,101,0,1,0,0
2021-03-09,02,Aragón,170,169,0,1,0,0
2021-03-10,02,Aragón,144,142,0,2,0,0
2021-03-11,02,Aragón,154,153,0,1,0,0
2021-03-12,02,Aragón,125,125,0,0,0,0
2021-03-13,02,Aragón,102,102,0,0,0,0
2021-03-14,02,Aragón,45,45,0,0,0,0
2021-03-15,02,Aragón,104,103,0,1,0,0
2021-03-16,02,Aragón,146,146,0,0,0,0
2021-03-17,02,Aragón,111,108,0,3,0,0
2021-03-18,02,Aragón,215,213,0,2,0,0
2021-03-19,02,Aragón,167,166,0,1,0,0
2021-03-20,02,Aragón,108,107,0,1,0,0
2021-03-21,02,Aragón,40,39,0,1,0,0
2021-03-22,02,Aragón,105,103,0,2,0,0
2021-03-23,02,Aragón,146,145,0,1,0,0
2021-03-24,02,Aragón,175,175,0,0,0,0
2021-03-25,02,Aragón,160,157,0,3,0,0
2021-03-26,02,Aragón,165,165,0,0,0,0
2021-03-27,02,Aragón,112,111,0,1,0,0
2021-03-28,02,Aragón,85,83,0,2,0,0
2021-03-29,02,Aragón,133,130,0,3,0,0
2021-03-30,02,Aragón,224,222,0,2,0,0
2021-03-31,02,Aragón,199,197,0,2,0,0
2021-04-01,02,Aragón,162,158,0,4,0,0
2021-04-02,02,Aragón,88,84,0,4,0,0
2021-04-03,02,Aragón,140,139,0,1,0,0
2021-04-04,02,Aragón,122,122,0,0,0,0
2021-04-05,02,Aragón,223,223,0,0,0,0
2021-04-06,02,Aragón,369,368,0,1,0,0
2021-04-07,02,Aragón,321,321,0,0,0,0
2021-04-08,02,Aragón,327,322,0,5,0,0
2021-04-09,02,Aragón,235,233,0,2,0,0
2021-04-10,02,Aragón,236,233,0,3,0,0
2021-04-11,02,Aragón,110,110,0,0,0,0
2021-04-12,02,Aragón,187,182,0,5,0,0
2021-04-13,02,Aragón,333,331,0,2,0,0
2021-04-14,02,Aragón,270,270,0,0,0,0
2021-04-15,02,Aragón,285,281,0,4,0,0
2021-04-16,02,Aragón,340,339,0,1,0,0
2021-04-17,02,Aragón,247,247,0,0,0,0
2021-04-18,02,Aragón,117,116,0,1,0,0
2021-04-19,02,Aragón,191,190,0,1,0,0
2021-04-20,02,Aragón,345,343,0,2,0,0
2021-04-21,02,Aragón,335,332,0,3,0,0
2021-04-22,02,Aragón,303,302,0,1,0,0
2021-04-23,02,Aragón,284,283,0,1,0,0
2021-04-24,02,Aragón,148,148,0,0,0,0
2021-04-25,02,Aragón,137,136,0,1,0,0
2021-04-26,02,Aragón,295,289,0,6,0,0
