fecha,cod_ine,provincia,num_casos,num_casos_prueba_pcr,num_casos_prueba_test_ac,num_casos_prueba_otras,num_casos_prueba_desconocida
2020-06-12,15,A Coruña,1,1,0,0,0
2020-06-12,11,Cádiz,1,1,0,0,0
2020-06-12,10,Cáceres,1,1,0,0,0
2020-06-12,51,Ceuta,0,0,0,0,0
2020-06-12,14,Córdoba,1,1,0,0,0
2020-06-12,13,Ciudad Real,3,3,0,0,0
2020-06-12,12,Castellón/Castelló,1,1,0,0,0
2020-06-12,16,Cuenca,1,1,0,0,0
2020-06-12,35,Las Palmas,1,1,0,0,0
2020-06-12,17,Girona,5,5,0,0,0
2020-06-12,18,Granada,0,0,0,0,0
2020-06-12,19,Guadalajara,3,2,0,1,0
2020-06-12,21,Huelva,0,0,0,0,0
2020-06-12,22,Huesca,2,2,0,0,0
2020-06-12,23,Jaén,0,0,0,0,0
2020-06-12,25,Lleida,20,14,0,6,0
2020-06-12,24,León,3,3,0,0,0
2020-06-12,26,La Rioja,0,0,0,0,0
2020-06-12,27,Lugo,1,1,0,0,0
2020-06-12,28,Madrid,128,128,0,0,0
2020-06-12,29,Málaga,1,1,0,0,0
2020-06-12,52,Melilla,0,0,0,0,0
2020-06-12,30,Murcia,0,0,0,0,0
2020-06-12,31,Navarra,1,1,0,0,0
2020-06-12,33,Asturias,0,0,0,0,0
2020-06-12,32,Ourense,0,0,0,0,0
2020-06-12,34,Palencia,1,1,0,0,0
2020-06-12,07,Balears,6,6,0,0,0
2020-06-12,36,Pontevedra,0,0,0,0,0
2020-06-12,39,Cantabria,2,2,0,0,0
2020-06-12,37,Salamanca,0,0,0,0,0
2020-06-12,41,Sevilla,1,1,0,0,0
2020-06-12,40,Segovia,3,3,0,0,0
2020-06-12,42,Soria,4,4,0,0,0
2020-06-12,20,Gipuzkoa,7,7,0,0,0
2020-06-12,43,Tarragona,0,0,0,0,0
2020-06-12,44,Teruel,0,0,0,0,0
2020-06-12,38,Santa Cruz de Tenerife,1,1,0,0,0
2020-06-12,45,Toledo,9,9,0,0,0
2020-06-12,46,Valencia/València,7,7,0,0,0
2020-06-12,47,Valladolid,4,4,0,0,0
2020-06-12,01,Araba/Álava,1,1,0,0,0
2020-06-12,50,Zaragoza,1,1,0,0,0
2020-06-12,49,Zamora,3,3,0,0,0
2020-06-13,03,Alicante/Alacant,0,0,0,0,0
2020-06-13,02,Albacete,1,1,0,0,0
2020-06-13,04,Almería,0,0,0,0,0
2020-06-13,05,Ávila,2,2,0,0,0
2020-06-13,08,Barcelona,19,16,0,3,0
2020-06-13,06,Badajoz,1,1,0,0,0
2020-06-13,48,Bizkaia,6,6,0,0,0
2020-06-13,09,Burgos,1,1,0,0,0
2020-06-13,15,A Coruña,0,0,0,0,0
2020-06-13,11,Cádiz,0,0,0,0,0
2020-06-13,10,Cáceres,0,0,0,0,0
2020-06-13,51,Ceuta,0,0,0,0,0
2020-06-13,14,Córdoba,0,0,0,0,0
2020-06-13,13,Ciudad Real,2,2,0,0,0
2020-06-13,12,Castellón/Castelló,0,0,0,0,0
2020-06-13,16,Cuenca,1,1,0,0,0
2020-06-13,35,Las Palmas,0,0,0,0,0
2020-06-13,17,Girona,0,0,0,0,0
2020-06-13,18,Granada,1,1,0,0,0
2020-06-13,19,Guadalajara,4,4,0,0,0
2020-06-13,21,Huelva,0,0,0,0,0
2020-06-13,22,Huesca,2,2,0,0,0
2020-06-13,23,Jaén,2,2,0,0,0
2020-06-13,25,Lleida,15,15,0,0,0
2020-06-13,24,León,1,1,0,0,0
2020-06-13,26,La Rioja,2,2,0,0,0
2020-06-13,27,Lugo,0,0,0,0,0
2020-06-13,28,Madrid,21,21,0,0,0
2020-06-13,29,Málaga,1,1,0,0,0
2020-06-13,52,Melilla,0,0,0,0,0
2020-06-13,30,Murcia,1,1,0,0,0
2020-06-13,31,Navarra,1,1,0,0,0
2020-06-13,33,Asturias,0,0,0,0,0
2020-06-13,32,Ourense,0,0,0,0,0
2020-06-13,34,Palencia,1,1,0,0,0
2020-06-13,07,Balears,2,2,0,0,0
2020-06-13,36,Pontevedra,0,0,0,0,0
2020-06-13,39,Cantabria,1,1,0,0,0
2020-06-13,37,Salamanca,0,0,0,0,0
2020-06-13,41,Sevilla,0,0,0,0,0
2020-06-13,40,Segovia,0,0,0,0,0
2020-06-13,42,Soria,2,2,0,0,0
2020-06-13,20,Gipuzkoa,1,1,0,0,0
2020-06-13,43,Tarragona,0,0,0,0,0
2020-06-13,44,Teruel,0,0,0,0,0
2020-06-13,38,Santa Cruz de Tenerife,2,2,0,0,0
2020-06-13,45,Toledo,0,0,0,0,0
2020-06-13,46,Valencia/València,3,3,0,0,0
2020-06-13,47,Valladolid,4,3,0,1,0
2020-06-13,01,Araba/Álava,2,2,0,0,0
2020-06-13,50,Zaragoza,2,2,0,0,0
2020-06-13,49,Zamora,0,0,0,0,0
2020-06-14,03,Alicante/Alacant,0,0,0,0,0
2020-06-14,02,Albacete,2,2,0,0,0
2020-06-14,04,Almería,0,0,0,0,0
2020-06-14,05,Ávila,0,0,0,0,0
2020-06-14,08,Barcelona,22,21,0,1,0
2020-06-14,06,Badajoz,0,0,0,0,0
2020-06-14,48,Bizkaia,5,5,0,0,0
2020-06-14,09,Burgos,2,0,0,2,0
2020-06-14,15,A Coruña,0,0,0,0,0
2020-06-14,11,Cádiz,0,0,0,0,0
2020-06-14,10,Cáceres,0,0,0,0,0
2020-06-14,51,Ceuta,0,0,0,0,0
2020-06-14,14,Córdoba,0,0,0,0,0
2020-06-14,13,Ciudad Real,3,3,0,0,0
2020-06-14,12,Castellón/Castelló,0,0,0,0,0
2020-06-14,16,Cuenca,0,0,0,0,0
2020-06-14,35,Las Palmas,1,1,0,0,0
2020-06-14,17,Girona,11,11,0,0,0
2020-06-14,18,Granada,1,1,0,0,0
2020-06-14,19,Guadalajara,1,1,0,0,0
2020-06-14,21,Huelva,0,0,0,0,0
2020-06-14,22,Huesca,1,1,0,0,0
2020-06-14,23,Jaén,0,0,0,0,0
2020-06-14,25,Lleida,8,8,0,0,0
2020-06-14,24,León,0,0,0,0,0
2020-06-14,26,La Rioja,1,1,0,0,0
2020-06-14,27,Lugo,0,0,0,0,0
2020-06-14,28,Madrid,46,46,0,0,0
2020-06-14,29,Málaga,2,2,0,0,0
2020-06-14,52,Melilla,0,0,0,0,0
2020-06-14,30,Murcia,3,3,0,0,0
2020-06-14,31,Navarra,2,2,0,0,0
2020-06-14,33,Asturias,0,0,0,0,0
2020-06-14,32,Ourense,0,0,0,0,0
2020-06-14,34,Palencia,0,0,0,0,0
2020-06-14,07,Balears,4,4,0,0,0
2020-06-14,36,Pontevedra,1,1,0,0,0
2020-06-14,39,Cantabria,2,2,0,0,0
2020-06-14,37,Salamanca,1,1,0,0,0
2020-06-14,41,Sevilla,0,0,0,0,0
2020-06-14,40,Segovia,0,0,0,0,0
2020-06-14,42,Soria,0,0,0,0,0
2020-06-14,20,Gipuzkoa,0,0,0,0,0
2020-06-14,43,Tarragona,1,1,0,0,0
2020-06-14,44,Teruel,1,1,0,0,0
2020-06-14,38,Santa Cruz de Tenerife,0,0,0,0,0
2020-06-14,45,Toledo,6,6,0,0,0
2020-06-14,46,Valencia/València,1,1,0,0,0
2020-06-14,47,Valladolid,4,4,0,0,0
2020-06-14,01,Araba/Álava,1,1,0,0,0
2020-06-14,50,Zaragoza,1,0,0,1,0
2020-06-14,49,Zamora,0,0,0,0,0
2020-06-15,03,Alicante/Alacant,2,2,0,0,0
2020-06-15,02,Albacete,0,0,0,0,0
2020-06-15,04,Almería,1,1,0,0,0
2020-06-15,05,Ávila,2,2,0,0,0
2020-06-15,08,Barcelona,46,29,0,17,0
2020-06-15,06,Badajoz,3,3,0,0,0
2020-06-15,48,Bizkaia,7,7,0,0,0
2020-06-15,09,Burgos,0,0,0,0,0
2020-06-15,15,A Coruña,1,1,0,0,0
2020-06-15,11,Cádiz,1,1,0,0,0
2020-06-15,10,Cáceres,2,2,0,0,0
2020-06-15,51,Ceuta,0,0,0,0,0
2020-06-15,14,Córdoba,0,0,0,0,0
2020-06-15,13,Ciudad Real,5,5,0,0,0
2020-06-15,12,Castellón/Castelló,1,1,0,0,0
2020-06-15,16,Cuenca,0,0,0,0,0
2020-06-15,35,Las Palmas,0,0,0,0,0
2020-06-15,17,Girona,3,2,0,1,0
2020-06-15,18,Granada,2,2,0,0,0
2020-06-15,19,Guadalajara,3,3,0,0,0
2020-06-15,21,Huelva,0,0,0,0,0
2020-06-15,22,Huesca,6,6,0,0,0
2020-06-15,23,Jaén,0,0,0,0,0
2020-06-15,25,Lleida,28,25,0,3,0
2020-06-15,24,León,3,3,0,0,0
2020-06-15,26,La Rioja,0,0,0,0,0
2020-06-15,27,Lugo,1,1,0,0,0
2020-06-15,28,Madrid,104,104,0,0,0
2020-06-15,29,Málaga,1,1,0,0,0
2020-06-15,52,Melilla,1,1,0,0,0
2020-06-15,30,Murcia,2,2,0,0,0
2020-06-15,31,Navarra,4,4,0,0,0
2020-06-15,33,Asturias,0,0,0,0,0
2020-06-15,32,Ourense,0,0,0,0,0
2020-06-15,34,Palencia,3,3,0,0,0
2020-06-15,07,Balears,3,3,0,0,0
2020-06-15,36,Pontevedra,1,1,0,0,0
2020-06-15,39,Cantabria,1,1,0,0,0
2020-06-15,37,Salamanca,0,0,0,0,0
2020-06-15,41,Sevilla,2,2,0,0,0
2020-06-15,40,Segovia,1,1,0,0,0
2020-06-15,42,Soria,1,1,0,0,0
2020-06-15,20,Gipuzkoa,1,1,0,0,0
2020-06-15,43,Tarragona,0,0,0,0,0
2020-06-15,44,Teruel,1,1,0,0,0
2020-06-15,38,Santa Cruz de Tenerife,1,1,0,0,0
2020-06-15,45,Toledo,4,4,0,0,0
2020-06-15,46,Valencia/València,8,8,0,0,0
2020-06-15,47,Valladolid,4,4,0,0,0
2020-06-15,01,Araba/Álava,6,6,0,0,0
2020-06-15,50,Zaragoza,0,0,0,0,0
2020-06-15,49,Zamora,0,0,0,0,0
2020-06-16,03,Alicante/Alacant,1,1,0,0,0
2020-06-16,02,Albacete,1,1,0,0,0
2020-06-16,04,Almería,1,1,0,0,0
2020-06-16,05,Ávila,2,2,0,0,0
2020-06-16,08,Barcelona,51,38,0,13,0
2020-06-16,06,Badajoz,2,2,0,0,0
2020-06-16,48,Bizkaia,7,7,0,0,0
2020-06-16,09,Burgos,0,0,0,0,0
2020-06-16,15,A Coruña,0,0,0,0,0
2020-06-16,11,Cádiz,0,0,0,0,0
2020-06-16,10,Cáceres,0,0,0,0,0
2020-06-16,51,Ceuta,0,0,0,0,0
2020-06-16,14,Córdoba,0,0,0,0,0
2020-06-16,13,Ciudad Real,5,5,0,0,0
2020-06-16,12,Castellón/Castelló,0,0,0,0,0
2020-06-16,16,Cuenca,2,1,0,1,0
2020-06-16,35,Las Palmas,2,2,0,0,0
2020-06-16,17,Girona,7,7,0,0,0
2020-06-16,18,Granada,5,5,0,0,0
2020-06-16,19,Guadalajara,2,2,0,0,0
2020-06-16,21,Huelva,0,0,0,0,0
2020-06-16,22,Huesca,2,2,0,0,0
2020-06-16,23,Jaén,1,1,0,0,0
2020-06-16,25,Lleida,17,17,0,0,0
2020-06-16,24,León,1,1,0,0,0
2020-06-16,26,La Rioja,1,1,0,0,0
2020-06-16,27,Lugo,0,0,0,0,0
2020-06-16,28,Madrid,52,52,0,0,0
2020-06-16,29,Málaga,1,1,0,0,0
2020-06-16,52,Melilla,0,0,0,0,0
2020-06-16,30,Murcia,1,1,0,0,0
2020-06-16,31,Navarra,12,12,0,0,0
2020-06-16,33,Asturias,0,0,0,0,0
2020-06-16,32,Ourense,0,0,0,0,0
2020-06-16,34,Palencia,0,0,0,0,0
2020-06-16,07,Balears,4,4,0,0,0
2020-06-16,36,Pontevedra,1,1,0,0,0
2020-06-16,39,Cantabria,2,2,0,0,0
2020-06-16,37,Salamanca,4,4,0,0,0
2020-06-16,41,Sevilla,1,1,0,0,0
2020-06-16,40,Segovia,3,3,0,0,0
2020-06-16,42,Soria,0,0,0,0,0
2020-06-16,20,Gipuzkoa,1,1,0,0,0
2020-06-16,43,Tarragona,0,0,0,0,0
2020-06-16,44,Teruel,1,1,0,0,0
2020-06-16,38,Santa Cruz de Tenerife,0,0,0,0,0
2020-06-16,45,Toledo,10,10,0,0,0
2020-06-16,46,Valencia/València,9,9,0,0,0
2020-06-16,47,Valladolid,31,30,0,1,0
2020-06-16,01,Araba/Álava,2,2,0,0,0
2020-06-16,50,Zaragoza,3,3,0,0,0
2020-06-16,49,Zamora,0,0,0,0,0
2020-06-17,03,Alicante/Alacant,2,2,0,0,0
2020-06-17,02,Albacete,2,2,0,0,0
2020-06-17,04,Almería,0,0,0,0,0
2020-06-17,05,Ávila,0,0,0,0,0
2020-06-17,08,Barcelona,60,44,0,16,0
2020-06-17,06,Badajoz,0,0,0,0,0
2020-06-17,48,Bizkaia,6,6,0,0,0
2020-06-17,09,Burgos,1,1,0,0,0
2020-06-17,15,A Coruña,2,2,0,0,0
2020-06-17,11,Cádiz,2,2,0,0,0
2020-06-17,10,Cáceres,7,7,0,0,0
2020-06-17,51,Ceuta,0,0,0,0,0
2020-06-17,14,Córdoba,0,0,0,0,0
2020-06-17,13,Ciudad Real,8,8,0,0,0
2020-06-17,12,Castellón/Castelló,2,2,0,0,0
2020-06-17,16,Cuenca,2,2,0,0,0
2020-06-17,35,Las Palmas,14,14,0,0,0
2020-06-17,17,Girona,1,1,0,0,0
2020-06-17,18,Granada,6,6,0,0,0
2020-06-17,19,Guadalajara,1,1,0,0,0
2020-06-17,21,Huelva,0,0,0,0,0
2020-06-17,22,Huesca,2,2,0,0,0
2020-06-17,23,Jaén,0,0,0,0,0
2020-06-17,25,Lleida,32,32,0,0,0
2020-06-17,24,León,2,2,0,0,0
2020-06-17,26,La Rioja,0,0,0,0,0
2020-06-17,27,Lugo,1,1,0,0,0
2020-06-17,28,Madrid,64,64,0,0,0
2020-06-17,29,Málaga,2,2,0,0,0
2020-06-17,52,Melilla,0,0,0,0,0
2020-06-17,30,Murcia,2,2,0,0,0
2020-06-17,31,Navarra,3,3,0,0,0
2020-06-17,33,Asturias,0,0,0,0,0
2020-06-17,32,Ourense,0,0,0,0,0
2020-06-17,34,Palencia,4,4,0,0,0
2020-06-17,07,Balears,4,4,0,0,0
2020-06-17,36,Pontevedra,1,1,0,0,0
2020-06-17,39,Cantabria,3,3,0,0,0
2020-06-17,37,Salamanca,0,0,0,0,0
2020-06-17,41,Sevilla,0,0,0,0,0
2020-06-17,40,Segovia,2,2,0,0,0
2020-06-17,42,Soria,2,2,0,0,0
2020-06-17,20,Gipuzkoa,2,2,0,0,0
2020-06-17,43,Tarragona,0,0,0,0,0
2020-06-17,44,Teruel,0,0,0,0,0
2020-06-17,38,Santa Cruz de Tenerife,0,0,0,0,0
2020-06-17,45,Toledo,2,2,0,0,0
2020-06-17,46,Valencia/València,4,4,0,0,0
2020-06-17,47,Valladolid,7,7,0,0,0
2020-06-17,01,Araba/Álava,0,0,0,0,0
2020-06-17,50,Zaragoza,3,3,0,0,0
2020-06-17,49,Zamora,0,0,0,0,0
2020-06-18,03,Alicante/Alacant,2,2,0,0,0
2020-06-18,02,Albacete,2,2,0,0,0
2020-06-18,04,Almería,1,1,0,0,0
2020-06-18,05,Ávila,0,0,0,0,0
2020-06-18,08,Barcelona,59,45,0,14,0
2020-06-18,06,Badajoz,1,1,0,0,0
2020-06-18,48,Bizkaia,8,8,0,0,0
2020-06-18,09,Burgos,2,1,0,1,0
2020-06-18,15,A Coruña,0,0,0,0,0
2020-06-18,11,Cádiz,13,13,0,0,0
2020-06-18,10,Cáceres,3,3,0,0,0
2020-06-18,51,Ceuta,0,0,0,0,0
2020-06-18,14,Córdoba,0,0,0,0,0
2020-06-18,13,Ciudad Real,5,5,0,0,0
2020-06-18,12,Castellón/Castelló,2,2,0,0,0
2020-06-18,16,Cuenca,1,1,0,0,0
2020-06-18,35,Las Palmas,0,0,0,0,0
2020-06-18,17,Girona,4,4,0,0,0
2020-06-18,18,Granada,6,6,0,0,0
2020-06-18,19,Guadalajara,0,0,0,0,0
2020-06-18,21,Huelva,0,0,0,0,0
2020-06-18,22,Huesca,8,8,0,0,0
2020-06-18,23,Jaén,2,2,0,0,0
2020-06-18,25,Lleida,37,37,0,0,0
2020-06-18,24,León,1,1,0,0,0
2020-06-18,26,La Rioja,1,1,0,0,0
2020-06-18,27,Lugo,0,0,0,0,0
2020-06-18,28,Madrid,77,77,0,0,0
2020-06-18,29,Málaga,2,2,0,0,0
2020-06-18,52,Melilla,0,0,0,0,0
2020-06-18,30,Murcia,2,2,0,0,0
2020-06-18,31,Navarra,6,6,0,0,0
2020-06-18,33,Asturias,0,0,0,0,0
2020-06-18,32,Ourense,0,0,0,0,0
2020-06-18,34,Palencia,0,0,0,0,0
2020-06-18,07,Balears,5,5,0,0,0
2020-06-18,36,Pontevedra,0,0,0,0,0
2020-06-18,39,Cantabria,5,5,0,0,0
2020-06-18,37,Salamanca,2,2,0,0,0
2020-06-18,41,Sevilla,0,0,0,0,0
2020-06-18,40,Segovia,0,0,0,0,0
2020-06-18,42,Soria,1,1,0,0,0
2020-06-18,20,Gipuzkoa,4,4,0,0,0
2020-06-18,43,Tarragona,1,1,0,0,0
2020-06-18,44,Teruel,0,0,0,0,0
2020-06-18,38,Santa Cruz de Tenerife,0,0,0,0,0
2020-06-18,45,Toledo,3,3,0,0,0
2020-06-18,46,Valencia/València,4,4,0,0,0
2020-06-18,47,Valladolid,4,4,0,0,0
2020-06-18,01,Araba/Álava,0,0,0,0,0
2020-06-18,50,Zaragoza,7,7,0,0,0
2020-06-18,49,Zamora,1,1,0,0,0
2020-06-19,03,Alicante/Alacant,1,1,0,0,0
2020-06-19,02,Albacete,4,4,0,0,0
2020-06-19,04,Almería,1,1,0,0,0
2020-06-19,05,Ávila,1,1,0,0,0
2020-06-19,08,Barcelona,54,40,0,14,0
2020-06-19,06,Badajoz,0,0,0,0,0
2020-06-19,48,Bizkaia,9,9,0,0,0
2020-06-19,09,Burgos,1,0,0,1,0
2020-06-19,15,A Coruña,0,0,0,0,0
2020-06-19,11,Cádiz,1,1,0,0,0
2020-06-19,10,Cáceres,2,2,0,0,0
2020-06-19,51,Ceuta,0,0,0,0,0
2020-06-19,14,Córdoba,1,1,0,0,0
2020-06-19,13,Ciudad Real,4,4,0,0,0
2020-06-19,12,Castellón/Castelló,0,0,0,0,0
2020-06-19,16,Cuenca,0,0,0,0,0
2020-06-19,35,Las Palmas,0,0,0,0,0
2020-06-19,17,Girona,1,1,0,0,0
2020-06-19,18,Granada,7,7,0,0,0
2020-06-19,19,Guadalajara,5,5,0,0,0
2020-06-19,21,Huelva,0,0,0,0,0
2020-06-19,22,Huesca,16,16,0,0,0
2020-06-19,23,Jaén,0,0,0,0,0
2020-06-19,25,Lleida,36,36,0,0,0
2020-06-19,24,León,0,0,0,0,0
2020-06-19,26,La Rioja,0,0,0,0,0
2020-06-19,27,Lugo,1,1,0,0,0
2020-06-19,28,Madrid,63,63,0,0,0
2020-06-19,29,Málaga,1,1,0,0,0
2020-06-19,52,Melilla,0,0,0,0,0
2020-06-19,30,Murcia,3,3,0,0,0
2020-06-19,31,Navarra,8,8,0,0,0
2020-06-19,33,Asturias,0,0,0,0,0
2020-06-19,32,Ourense,0,0,0,0,0
2020-06-19,34,Palencia,0,0,0,0,0
2020-06-19,07,Balears,8,8,0,0,0
2020-06-19,36,Pontevedra,0,0,0,0,0
2020-06-19,39,Cantabria,0,0,0,0,0
2020-06-19,37,Salamanca,3,3,0,0,0
2020-06-19,41,Sevilla,0,0,0,0,0
2020-06-19,40,Segovia,0,0,0,0,0
2020-06-19,42,Soria,1,1,0,0,0
2020-06-19,20,Gipuzkoa,0,0,0,0,0
2020-06-19,43,Tarragona,0,0,0,0,0
2020-06-19,44,Teruel,2,2,0,0,0
2020-06-19,38,Santa Cruz de Tenerife,1,1,0,0,0
2020-06-19,45,Toledo,0,0,0,0,0
2020-06-19,46,Valencia/València,9,9,0,0,0
2020-06-19,47,Valladolid,7,7,0,0,0
2020-06-19,01,Araba/Álava,2,2,0,0,0
2020-06-19,50,Zaragoza,6,6,0,0,0
2020-06-19,49,Zamora,1,1,0,0,0
2020-06-20,03,Alicante/Alacant,1,1,0,0,0
2020-06-20,02,Albacete,3,3,0,0,0
2020-06-20,04,Almería,0,0,0,0,0
2020-06-20,05,Ávila,3,3,0,0,0
2020-06-20,08,Barcelona,41,39,0,2,0
2020-06-20,06,Badajoz,1,1,0,0,0
2020-06-20,48,Bizkaia,0,0,0,0,0
2020-06-20,09,Burgos,1,0,0,1,0
2020-06-20,15,A Coruña,5,5,0,0,0
2020-06-20,11,Cádiz,1,1,0,0,0
2020-06-20,10,Cáceres,0,0,0,0,0
2020-06-20,51,Ceuta,0,0,0,0,0
2020-06-20,14,Córdoba,0,0,0,0,0
2020-06-20,13,Ciudad Real,11,11,0,0,0
2020-06-20,12,Castellón/Castelló,1,1,0,0,0
2020-06-20,16,Cuenca,1,1,0,0,0
2020-06-20,35,Las Palmas,11,11,0,0,0
2020-06-20,17,Girona,3,3,0,0,0
2020-06-20,18,Granada,10,10,0,0,0
2020-06-20,19,Guadalajara,3,3,0,0,0
2020-06-20,21,Huelva,0,0,0,0,0
2020-06-20,22,Huesca,11,11,0,0,0
2020-06-20,23,Jaén,0,0,0,0,0
2020-06-20,25,Lleida,36,36,0,0,0
2020-06-20,24,León,0,0,0,0,0
2020-06-20,26,La Rioja,1,1,0,0,0
2020-06-20,27,Lugo,0,0,0,0,0
2020-06-20,28,Madrid,50,50,0,0,0
2020-06-20,29,Málaga,4,4,0,0,0
2020-06-20,52,Melilla,0,0,0,0,0
2020-06-20,30,Murcia,3,3,0,0,0
2020-06-20,31,Navarra,5,5,0,0,0
2020-06-20,33,Asturias,0,0,0,0,0
2020-06-20,32,Ourense,1,1,0,0,0
2020-06-20,34,Palencia,0,0,0,0,0
2020-06-20,07,Balears,3,3,0,0,0
2020-06-20,36,Pontevedra,1,1,0,0,0
2020-06-20,39,Cantabria,3,3,0,0,0
2020-06-20,37,Salamanca,2,2,0,0,0
2020-06-20,41,Sevilla,0,0,0,0,0
2020-06-20,40,Segovia,2,2,0,0,0
2020-06-20,42,Soria,4,4,0,0,0
2020-06-20,20,Gipuzkoa,2,2,0,0,0
2020-06-20,43,Tarragona,1,1,0,0,0
2020-06-20,44,Teruel,0,0,0,0,0
2020-06-20,38,Santa Cruz de Tenerife,0,0,0,0,0
2020-06-20,45,Toledo,1,1,0,0,0
2020-06-20,46,Valencia/València,3,3,0,0,0
2020-06-20,47,Valladolid,3,3,0,0,0
2020-06-20,01,Araba/Álava,2,2,0,0,0
2020-06-20,50,Zaragoza,2,2,0,0,0
2020-06-20,49,Zamora,1,1,0,0,0
2020-06-21,03,Alicante/Alacant,3,3,0,0,0
2020-06-21,02,Albacete,1,1,0,0,0
2020-06-21,04,Almería,1,1,0,0,0
2020-06-21,05,Ávila,2,2,0,0,0
2020-06-21,08,Barcelona,26,25,0,1,0
2020-06-21,06,Badajoz,1,1,0,0,0
2020-06-21,48,Bizkaia,2,2,0,0,0
2020-06-21,09,Burgos,0,0,0,0,0
2020-06-21,15,A Coruña,0,0,0,0,0
2020-06-21,11,Cádiz,0,0,0,0,0
2020-06-21,10,Cáceres,4,4,0,0,0
2020-06-21,51,Ceuta,0,0,0,0,0
2020-06-21,14,Córdoba,0,0,0,0,0
2020-06-21,13,Ciudad Real,8,8,0,0,0
2020-06-21,12,Castellón/Castelló,1,1,0,0,0
2020-06-21,16,Cuenca,0,0,0,0,0
2020-06-21,35,Las Palmas,2,2,0,0,0
2020-06-21,17,Girona,8,8,0,0,0
2020-06-21,18,Granada,3,3,0,0,0
2020-06-21,19,Guadalajara,4,4,0,0,0
2020-06-21,21,Huelva,0,0,0,0,0
2020-06-21,22,Huesca,28,28,0,0,0
2020-06-21,23,Jaén,2,2,0,0,0
2020-06-21,25,Lleida,33,33,0,0,0
2020-06-21,24,León,0,0,0,0,0
2020-06-21,26,La Rioja,0,0,0,0,0
2020-06-21,27,Lugo,3,3,0,0,0
2020-06-21,28,Madrid,33,33,0,0,0
2020-06-21,29,Málaga,4,4,0,0,0
2020-06-21,52,Melilla,2,0,0,0,2
2020-06-21,30,Murcia,4,4,0,0,0
2020-06-21,31,Navarra,18,18,0,0,0
2020-06-21,33,Asturias,0,0,0,0,0
2020-06-21,32,Ourense,0,0,0,0,0
2020-06-21,34,Palencia,1,1,0,0,0
2020-06-21,07,Balears,1,1,0,0,0
2020-06-21,36,Pontevedra,0,0,0,0,0
2020-06-21,39,Cantabria,2,2,0,0,0
2020-06-21,37,Salamanca,0,0,0,0,0
2020-06-21,41,Sevilla,0,0,0,0,0
2020-06-21,40,Segovia,0,0,0,0,0
2020-06-21,42,Soria,0,0,0,0,0
2020-06-21,20,Gipuzkoa,2,2,0,0,0
2020-06-21,43,Tarragona,0,0,0,0,0
2020-06-21,44,Teruel,1,1,0,0,0
2020-06-21,38,Santa Cruz de Tenerife,0,0,0,0,0
2020-06-21,45,Toledo,2,2,0,0,0
2020-06-21,46,Valencia/València,6,6,0,0,0
2020-06-21,47,Valladolid,3,3,0,0,0
2020-06-21,01,Araba/Álava,2,2,0,0,0
2020-06-21,50,Zaragoza,7,6,0,1,0
2020-06-21,49,Zamora,0,0,0,0,0
2020-06-22,03,Alicante/Alacant,1,1,0,0,0
2020-06-22,02,Albacete,0,0,0,0,0
2020-06-22,04,Almería,1,1,0,0,0
2020-06-22,05,Ávila,2,2,0,0,0
2020-06-22,08,Barcelona,57,36,0,21,0
2020-06-22,06,Badajoz,0,0,0,0,0
2020-06-22,48,Bizkaia,1,1,0,0,0
2020-06-22,09,Burgos,0,0,0,0,0
2020-06-22,15,A Coruña,0,0,0,0,0
2020-06-22,11,Cádiz,1,1,0,0,0
2020-06-22,10,Cáceres,1,1,0,0,0
2020-06-22,51,Ceuta,0,0,0,0,0
2020-06-22,14,Córdoba,0,0,0,0,0
2020-06-22,13,Ciudad Real,5,5,0,0,0
2020-06-22,12,Castellón/Castelló,3,3,0,0,0
2020-06-22,16,Cuenca,0,0,0,0,0
2020-06-22,35,Las Palmas,0,0,0,0,0
2020-06-22,17,Girona,5,5,0,0,0
2020-06-22,18,Granada,5,5,0,0,0
2020-06-22,19,Guadalajara,3,3,0,0,0
2020-06-22,21,Huelva,1,1,0,0,0
2020-06-22,22,Huesca,46,46,0,0,0
2020-06-22,23,Jaén,1,1,0,0,0
2020-06-22,25,Lleida,51,51,0,0,0
2020-06-22,24,León,1,1,0,0,0
2020-06-22,26,La Rioja,0,0,0,0,0
2020-06-22,27,Lugo,0,0,0,0,0
2020-06-22,28,Madrid,38,38,0,0,0
2020-06-22,29,Málaga,6,6,0,0,0
2020-06-22,52,Melilla,0,0,0,0,0
2020-06-22,30,Murcia,3,3,0,0,0
2020-06-22,31,Navarra,15,15,0,0,0
2020-06-22,33,Asturias,0,0,0,0,0
2020-06-22,32,Ourense,0,0,0,0,0
2020-06-22,34,Palencia,0,0,0,0,0
2020-06-22,07,Balears,1,1,0,0,0
2020-06-22,36,Pontevedra,0,0,0,0,0
2020-06-22,39,Cantabria,1,1,0,0,0
2020-06-22,37,Salamanca,3,3,0,0,0
2020-06-22,41,Sevilla,1,1,0,0,0
2020-06-22,40,Segovia,3,3,0,0,0
2020-06-22,42,Soria,1,1,0,0,0
2020-06-22,20,Gipuzkoa,4,4,0,0,0
2020-06-22,43,Tarragona,0,0,0,0,0
2020-06-22,44,Teruel,0,0,0,0,0
2020-06-22,38,Santa Cruz de Tenerife,0,0,0,0,0
2020-06-22,45,Toledo,0,0,0,0,0
